x,f_x,fourier_series,fft_restored,error_series,error_fft
-1.74672551539592,0.309136,0.308941937453452,0.310104827880859,0.000194062546547857,0.000968827880858725
-1.74358392274234,0.308025,0.30778523155186,0.3089937210083,0.000239768448139721,0.000968721008300089
-1.74044233008875,0.306916,0.306631692062522,0.307882614135742,0.00028430793747819,0.000966614135741561
-1.73730073743516,0.305809,0.305481499397356,0.306777870178222,0.000327500602644359,0.000968870178221948
-1.73415914478157,0.304704,0.304334827726794,0.305674560546874,0.000369172273205598,0.000970560546874388
-1.73101755212798,0.303601,0.303191844284627,0.304571250915527,0.000409155715373088,0.000970250915526938
-1.72787595947439,0.3025,0.302052708703934,0.303467941284179,0.000447291296065855,0.000967941284179152
-1.7247343668208,0.301401,0.300917572386733,0.302371665954589,0.000483427613266807,0.000970665954589278
-1.72159277416721,0.300304,0.299786577909789,0.301276153564452,0.000517422090211328,0.00097215356445246
-1.71845118151362,0.299209,0.298659858468894,0.300180641174316,0.000549141531105801,0.000971641174315807
-1.71530958886003,0.298116,0.297537537363769,0.299085128784179,0.000578462636230848,0.00096912878417893
-1.71216799620644,0.297025,0.29641972752553,0.297997322082519,0.000605272474469509,0.000972322082518906
-1.70902640355285,0.295936,0.295306531088526,0.296909606933593,0.000629468911473863,0.000973606933593107
-1.70588481089926,0.294849,0.294198039008128,0.295821891784667,0.000650960991871619,0.000972891784667418
-1.70274321824567,0.293764,0.293094330725886,0.294734756469726,0.000669669274113827,0.000970756469726108
-1.69960162559208,0.292681,0.291995473883244,0.293654838562011,0.000685526116755819,0.000973838562011275
-1.69646003293849,0.2916,0.290901524084827,0.292574920654296,0.000698475915173136,0.000974920654296385
-1.6933184402849,0.290521,0.289812524712085,0.291495002746582,0.000708475287915344,0.000974002746581548
-1.69017684763131,0.289444,0.288728506787887,0.29041633605957,0.000715493212113227,0.000972336059569812
-1.68703525497772,0.288369,0.287649488892436,0.289344215393066,0.000719511107563686,0.000975215393065831
-1.68389366232413,0.287296,0.286575477130673,0.288272094726562,0.000720522869326723,0.000976094726562071
-1.68075206967054,0.286225,0.285506465151116,0.287199974060058,0.000718534848884456,0.000974974060058142
-1.67761047701695,0.285156,0.284442434215884,0.286129776000976,0.000713565784115966,0.000973776000976145
-1.67446888436336,0.284089,0.283383353321444,0.285065452575683,0.000705646678556326,0.000976452575683184
-1.67132729170977,0.283024,0.282329179369389,0.28400112915039,0.000694820630610882,0.00097712915039011
-1.66818569905618,0.281961,0.281279857386399,0.282936805725097,0.000681142613600749,0.000975805725097145
-1.66504410640259,0.2809,0.280235320792292,0.281875076293945,0.000664679207707519,0.000975076293944888
-1.661902513749,0.279841,0.27919549171491,0.280818550109863,0.000645508285089857,0.00097755010986289
-1.65876092109541,0.278784,0.278160281350382,0.279762023925781,0.00062371864961841,0.000978023925780835
-1.65561932844182,0.277729,0.277129590367133,0.278705497741699,0.000599409632866754,0.00097649774169889
-1.65247773578823,0.276676,0.276103309351833,0.277652236938476,0.000572690648167118,0.000976236938476038
-1.64933614313464,0.275625,0.275081319295302,0.276603507995605,0.000543680704697735,0.000978507995604949
-1.64619455048105,0.274576,0.27406349211626,0.275554779052734,0.000512507883739577,0.000978779052733803
-1.64305295782746,0.273529,0.273049691220625,0.274506050109863,0.000479308779374688,0.000977050109862709
-1.63991136517387,0.272484,0.272039772093956,0.27346125793457,0.000444227906044425,0.000977257934569709
-1.63676977252028,0.271441,0.271033582924491,0.27242032623291,0.000407417075509009,0.000979326232909694
-1.63362817986669,0.2704,0.27003096525413,0.271379394531249,0.000369034745870245,0.0009793945312494
-1.6304865872131,0.269361,0.269031754654578,0.270338462829589,0.000329245345421836,0.000977462829589326
-1.62734499455951,0.268324,0.268035781425811,0.269302139282226,0.000288218574188537,0.00097813928222612
-1.62420340190592,0.267289,0.267042871313909,0.268269004821777,0.000246128686091363,0.000980004821776848
-1.62106180925233,0.266256,0.266052846245243,0.267235870361328,0.00020315375475749,0.000979870361327573
-1.61792021659874,0.265225,0.265065525073966,0.266202735900878,0.000159474926034298,0.000977735900878351
-1.61477862394515,0.264196,0.264080724339673,0.265174880981445,0.00011527566032743,0.000978880981444774
-1.61163703129156,0.263169,0.263098259032097,0.264149543762207,7.0740967902716e-05,0.000980543762206521
-1.60849543863797,0.262144,0.262117943359682,0.263124206542968,2.60566403178508e-05,0.000980206542968487
-1.60535384598438,0.261121,0.261139591518851,0.26209886932373,1.85915188511965e-05,0.000977869323730174
-1.60221225333079,0.2601,0.260163018460825,0.261079483032226,6.30184608250706e-05,0.000979483032226225
-1.5990706606772,0.259081,0.259188040652837,0.260061943054199,0.000107040652836621,0.000980943054198824
-1.59592906802361,0.258064,0.258214476830641,0.259044403076171,0.000150476830641399,0.000980403076171255
-1.59278747537003,0.257049,0.257242148739259,0.258026863098144,0.000193148739259408,0.00097786309814385
-1.58964588271644,0.256036,0.256270881858942,0.25701594543457,0.000234881858942215,0.000979945434569696
-1.58650429006285,0.255025,0.255300506113436,0.256006202697753,0.000275506113435575,0.00098120269775348
-1.58336269740926,0.254016,0.254330856557681,0.254996459960937,0.000314856557681098,0.000980459960937097
-1.58022110475567,0.253009,0.253361774042199,0.253986717224121,0.000352774042199466,0.000977717224120933
-1.57707951210208,0.252004,0.2523931058515,0.252984268188476,0.000389105851500426,0.000980268188476296
-1.57393791944849,0.251001,0.25142470631398,0.251982322692871,0.000423706313980199,0.000981322692870878
-1.5707963267949,0.25,0.250456437380889,0.250980377197266,0.000456437380888575,0.000980377197265569
-1.56765473414131,0.249001,0.249488169172087,0.24997859954834,0.000487169172087465,0.000977599548339814
-1.56451314148772,0.248004,0.248519780486461,0.248984451293945,0.000515780486460643,0.000980451293945472
-1.56137154883413,0.247009,0.24755115927499,0.247990303039551,0.000542159274990378,0.00098130303955099
-1.55822995618054,0.246016,0.246582203074673,0.246996154785157,0.000566203074673227,0.000980154785156673
-1.55508836352695,0.245025,0.24561281940161,0.246002845764161,0.000587819401609901,0.000977845764160573
-1.55194677087336,0.244036,0.24464292610179,0.245016494750977,0.000606926101789862,0.000980494750976862
-1.54880517821977,0.243049,0.243672451658248,0.244030143737793,0.000623451658247842,0.000981143737793122
-1.54566358556618,0.242064,0.242701335453475,0.243043792724609,0.000637335453475274,0.000979792724609435
-1.54252199291259,0.241081,0.241729527986138,0.242058952331543,0.000648527986138348,0.000977952331542992
-1.539380400259,0.2401,0.240756991041354,0.24108039855957,0.000656991041353888,0.000980398559570439
-1.53623880760541,0.239121,0.239783697813967,0.240101844787598,0.000662697813966745,0.000980844787597829
-1.53309721495182,0.238144,0.238809632984462,0.239123291015625,0.00066563298446215,0.000979291015625383
-1.52995562229823,0.237169,0.237834792747344,0.238146919250489,0.000665792747344518,0.000977919250488679
-1.52681402964464,0.236196,0.236859184792011,0.237176162719727,0.000663184792010885,0.00098016271972684
-1.52367243699105,0.235225,0.235882828236339,0.236205406188965,0.000657828236339142,0.000980406188965083
-1.52053084433746,0.234256,0.234905753513406,0.235234649658203,0.000649753513406293,0.000978649658203296
-1.51738925168387,0.233289,0.233928002211941,0.234266746520996,0.000639002211940659,0.000977746520996192
-1.51424765903028,0.232324,0.232949626871304,0.233303787231445,0.000625626871304186,0.000979787231445484
-1.51110606637669,0.231361,0.231970690731979,0.232340827941895,0.00060969073197889,0.000979827941894884
-1.5079644737231,0.2304,0.230991267442717,0.231377868652344,0.000591267442717341,0.000977868652344088
-1.50482288106951,0.229441,0.230011440725688,0.230418434143067,0.000570440725688182,0.000977434143066863
-1.50168128841592,0.228484,0.229031304001112,0.229463272094727,0.000547304001112414,0.000979272094726785
-1.49853969576233,0.227529,0.228050959973059,0.228508110046387,0.000521959973058789,0.0009791100463869
-1.49539810310874,0.226576,0.227070520178207,0.227552947998047,0.000494520178207447,0.000976947998047012
-1.49225651045515,0.225625,0.226090104499549,0.226601982116699,0.000465104499548841,0.000976982116699249
-1.48911491780156,0.224676,0.225109840647117,0.225654617309571,0.000433840647116684,0.000978617309570551
-1.48597332514797,0.223729,0.224129863607983,0.224707252502442,0.000400863607983248,0.000978252502441768
-1.48283173249438,0.222784,0.22315031506787,0.223759887695313,0.000366315067870493,0.00097588769531301
-1.47969013984079,0.221841,0.222171342806833,0.222817390441895,0.000330342806832473,0.000976390441894903
-1.4765485471872,0.2209,0.221193100071568,0.221877822875977,0.00029310007156752,0.000977822875976808
-1.47340695453361,0.219961,0.220215744927011,0.220938255310059,0.000254744927010941,0.000977255310058767
-1.47026536188002,0.219024,0.219239439589927,0.219998687744141,0.000215439589927452,0.000974687744140584
-1.46712376922643,0.218089,0.218264349747299,0.219064659118652,0.000175349747299047,0.000975659118652494
-1.46398217657284,0.217156,0.217290643862349,0.218132888793946,0.00013464386234896,0.000976888793945585
-1.46084058391925,0.216225,0.216318492471093,0.217201118469239,9.34924710934704e-05,0.000976118469238785
-1.45769899126566,0.215296,0.215348067472338,0.216269348144532,5.20674723376302e-05,0.000973348144531927
-1.45455739861207,0.214369,0.214379541414052,0.215343788146973,1.0541414052323e-05,0.00097478814697316
-1.45141580595848,0.213444,0.21341308677908,0.214419815063477,3.09132209198593e-05,0.000975815063476881
-1.44827421330489,0.212521,0.212448875273102,0.213495841979981,7.21247268974934e-05,0.000974841979980628
-1.4451326206513,0.2116,0.211487077117796,0.212571868896484,0.000112922882203714,0.000971868896484318
-1.44199102799772,0.210681,0.210527860352066,0.211654777526856,0.000153139647933953,0.00097377752685554
-1.43884943534413,0.209764,0.209571390144206,0.21073860168457,0.000192609855794057,0.000974601684570503
-1.43570784269054,0.208849,0.20861782811779,0.209822425842286,0.000231171882209863,0.000973425842285602
-1.43256625003695,0.207936,0.207667331694021,0.208906250000001,0.000268668305978714,0.000970250000000533
-1.42942465738336,0.207025,0.206720053453202,0.207997627258301,0.000304946546797524,0.000972627258301301
-1.42628306472977,0.206116,0.205776140517901,0.207089248657227,0.00033985948209847,0.000973248657226866
-1.42314147207618,0.205209,0.204835733960288,0.206180870056153,0.000373266039712494,0.000971870056152513
-1.41999987942259,0.204304,0.20389896823601,0.205272918701172,0.000405031763989899,0.000968918701171939
-1.416858286769,0.203401,0.202965970646879,0.204372337341309,0.000435029353120647,0.00097133734130872
-1.41371669411541,0.2025,0.202036860834476,0.203471755981446,0.000463139165523985,0.000971755981445693
-1.41057510146182,0.201601,0.201111750306695,0.202571174621583,0.000489249693305494,0.000970174621582554
-1.40743350880823,0.200704,0.200190741999075,0.201671691894532,0.000513258000924749,0.000967691894531969
-1.40429191615464,0.199809,0.19927392987264,0.200778907775879,0.000535070127360315,0.000969907775879325
-1.40115032350105,0.198916,0.198361398549782,0.199886123657227,0.000554601450218073,0.000970123657226818
-1.39800873084746,0.198025,0.197453222989619,0.198993339538574,0.000571777010381108,0.000968339538574309
-1.39486713819387,0.197136,0.196549468204023,0.198102325439453,0.000586531795976869,0.000966325439453047
-1.39172554554028,0.196249,0.195650189015406,0.197217338562012,0.000598810984594411,0.00096833856201195
-1.38858395288669,0.195364,0.194755429857131,0.196332351684571,0.000608570142868969,0.000968351684570656
-1.3854423602331,0.194481,0.193865224617276,0.19544736480713,0.000615775382723588,0.000966364807129499
-1.38230076757951,0.1936,0.192979596526262,0.194564819335938,0.000620403473738207,0.000964819335938172
-1.37915917492592,0.192721,0.192098558088704,0.193687629699708,0.000622441911296318,0.000966629699707594
-1.37601758227233,0.191844,0.191222111059653,0.192810440063477,0.000621888940347232,0.000966440063477014
-1.37287598961874,0.190969,0.190350246465203,0.191933250427247,0.000618753534796984,0.000964250427246544
-1.36973439696515,0.190096,0.18948294466727,0.191059173583985,0.000613055332729567,0.000963173583984872
-1.36659280431156,0.189225,0.188620175472162,0.190189781188965,0.00060482452783811,0.000964781188965452
-1.36345121165797,0.188356,0.187761898282378,0.189320388793946,0.000594101717621975,0.000964388793946142
-1.36030961900438,0.187489,0.18690806229091,0.188450996398927,0.000580937709090013,0.000961996398926829
-1.35716802635079,0.186624,0.18605860671713,0.187585388183595,0.000565393282870391,0.00096138818359473
-1.3540264336972,0.185761,0.18521346108319,0.186723793029786,0.000547538916809975,0.000962793029785913
-1.35088484104361,0.1849,0.184372545529703,0.185862197875977,0.000527454470297367,0.000962197875977039
-1.34774324839002,0.184041,0.183535771169291,0.185000602722168,0.000505228830709081,0.00095960272216819
-1.34460165573643,0.183184,0.182703040476469,0.184143463134766,0.000480959523530999,0.000959463134765914
-1.34146006308284,0.182329,0.181874247712154,0.183289665222168,0.000454752287845667,0.000960665222168394
-1.33831847042925,0.181476,0.181049279380978,0.182435867309571,0.000426720619021825,0.000959867309571066
-1.33517687777566,0.180625,0.180228014719432,0.181582069396974,0.000396985280568335,0.000957069396973625
-1.33203528512207,0.179776,0.179410326212764,0.180733398437501,0.000365673787235982,0.000957398437500978
-1.32889369246848,0.178929,0.178596080138431,0.179887397766114,0.000332919861569331,0.000958397766114061
-1.32575209981489,0.178084,0.177785137133796,0.179041397094727,0.000298862866203758,0.000957397094727142
-1.3226105071613,0.177241,0.17697735278569,0.17819539642334,0.000263647214309964,0.000954396423340304
-1.31946891450771,0.1764,0.176172578239341,0.177355194091797,0.000227421760659291,0.000955194091797396
-1.31632732185412,0.175561,0.175370660824132,0.176516990661622,0.000190339175867665,0.000955990661621886
-1.31318572920053,0.174724,0.174571444693568,0.175678787231446,0.000152555306432295,0.000954787231446264
-1.31004413654694,0.173889,0.173774771476774,0.174840583801271,0.000114228523226345,0.00095158380127075
-1.30690254389335,0.173056,0.172980480938834,0.174008850097657,7.55190611664014e-05,0.000952850097657248
-1.30376095123976,0.172225,0.172188411647214,0.173178443908692,3.65883527855271e-05,0.000953443908692092
-1.30061935858617,0.171396,0.171398401641527,0.172348037719727,2.40164152673361e-06,0.000952037719726989
-1.29747776593258,0.170569,0.170610289103856,0.171517631530762,4.1289103855896e-05,0.00094863153076194
-1.29433617327899,0.169744,0.169823913026903,0.170694366455079,7.99130269034665e-05,0.000950366455078566
-1.29119458062541,0.168921,0.169039113877194,0.169871757507325,0.000118113877194265,0.000950757507324818
-1.28805298797181,0.1681,0.168255734250631,0.169049148559571,0.000155734250630979,0.000949148559571178
-1.28491139531823,0.167281,0.167473619517718,0.168226554870607,0.000192619517718068,0.000945554870606574
-1.28176980266464,0.166464,0.16669261845582,0.167411743164063,0.000228618455819896,0.000947743164063375
-1.27862821001105,0.165649,0.165912583865887,0.16659693145752,0.000263583865887013,0.000947931457520312
-1.27548661735746,0.164836,0.165133373171142,0.165782119750977,0.00029737317114209,0.000946119750977137
-1.27234502470387,0.164025,0.164354848995309,0.164967994689942,0.000329848995308746,0.000942994689941856
-1.26920343205028,0.163216,0.163576879718047,0.16416098022461,0.000360879718047463,0.000944980224610037
-1.26606183939669,0.162409,0.162799340005367,0.163353965759278,0.000390340005367418,0.000944965759278132
-1.2629202467431,0.161604,0.162022111312886,0.162546951293946,0.000418111312886132,0.000942951293946392
-1.25977865408951,0.160801,0.161245082359931,0.161741294860841,0.000444082359930903,0.000940294860841073
-1.25663706143592,0.16,0.160468149572595,0.16094207763672,0.000468149572594834,0.000942077636719663
-1.25349546878233,0.159201,0.159691217493996,0.160142860412598,0.00049021749399622,0.00094186041259825
-1.25035387612874,0.158404,0.158914199160127,0.159343643188477,0.000510199160126706,0.000939643188476863
-1.24721228347515,0.157609,0.158137016439818,0.158546455383301,0.000528016439818091,0.00093745538330095
-1.24407069082156,0.156816,0.157359600337513,0.157755035400391,0.000543600337512662,0.000939035400391031
-1.24092909816797,0.156025,0.15658189125767,0.156963615417481,0.000556891257670333,0.000938615417481248
-1.23778750551438,0.155236,0.155803839229814,0.156172195434571,0.000567839229813821,0.000936195434571296
-1.23464591286079,0.154449,0.155025404093372,0.155383476257325,0.000576404093371896,0.000934476257325345
-1.2315043202072,0.153664,0.15424655564165,0.154599853515626,0.000582555641650245,0.000935853515625917
-1.22836272755361,0.152881,0.153467273724428,0.153816230773926,0.000586273724427794,0.00093523077392646
-1.22522113490002,0.1521,0.152687548308848,0.153032608032227,0.000587548308848052,0.000932608032227084
-1.22207954224643,0.151321,0.151907379498448,0.152252357482911,0.000586379498447531,0.00093135748291065
-1.21893794959284,0.150544,0.151126777510335,0.151476531982423,0.000582777510334559,0.000932531982422657
-1.21579635693925,0.149769,0.150345762610704,0.150700706481935,0.00057676261070419,0.000931706481934552
-1.21265476428566,0.148996,0.149564365009047,0.149924880981447,0.000568365009047389,0.000928880981446584
-1.20951317163207,0.148225,0.148782624711578,0.14915309906006,0.000557624711578469,0.000928099060059806
-1.20637157897848,0.147456,0.148000591334574,0.148385070800782,0.000544591334573796,0.000929070800782111
-1.20322998632489,0.146689,0.147218323878478,0.147617042541505,0.00052932387847765,0.000928042541504498
-1.2000883936713,0.145924,0.146435890463789,0.146849014282227,0.000511890463789272,0.000925014282226799
-1.19694680101771,0.145161,0.145653368029902,0.14608570098877,0.000492368029901852,0.000924700988769872
-1.19380520836412,0.1444,0.144870841998212,0.145325469970704,0.000470841998212013,0.000925469970703696
-1.19066361571053,0.143641,0.144088405900964,0.144565238952638,0.00044740590096401,0.000924238952637546
-1.18752202305694,0.142884,0.143306160977431,0.143805007934571,0.000422160977430502,0.000921007934571422
-1.18438043040335,0.142129,0.142524215739161,0.143050163269044,0.000395215739161237,0.000921163269044095
-1.18123883774976,0.141376,0.141742685506156,0.142297729492188,0.000366685506155734,0.000921729492188494
-1.17809724509617,0.140625,0.140961691915932,0.141545295715333,0.000336691915931608,0.000920295715332892
-1.17495565244258,0.139876,0.140181362407567,0.140792861938477,0.000305362407566956,0.000916861938477315
-1.17181405978899,0.139129,0.139401829682894,0.14004648590088,0.000272829682893994,0.000917485900879866
-1.1686724671354,0.138384,0.138623231147111,0.139301849365236,0.000239231147110525,0.000917849365235479
-1.16553087448181,0.137641,0.137845708331156,0.138557212829591,0.000204708331156295,0.000916212829591312
-1.16238928182822,0.1369,0.137069406298269,0.137812576293947,0.000169406298269004,0.000912576293947004
-1.15924768917463,0.136161,0.1362944730372,0.137074668884279,0.000133473037200432,0.000913668884278684
-1.15610609652104,0.135424,0.135521058844614,0.136337829589845,9.70588446142784e-05,0.000913829589844928
-1.15296450386745,0.134689,0.134749315699235,0.135600990295411,6.03156992347864e-05,0.000911990295410919
-1.14982291121386,0.133956,0.133979396630341,0.134864151000977,2.33966303406774e-05,0.000908151000977075
-1.14668131856027,0.133225,0.133211455083214,0.134134712219239,1.3544916786179e-05,0.000909712219239023
-1.14353972590668,0.132496,0.132445644284166,0.133405670166017,5.03557158338941e-05,0.000909670166016702
-1.1403981332531,0.131769,0.131682116607758,0.132676628112794,8.68833922424428e-05,0.000907628112794268
-1.1372565405995,0.131044,0.130921022948809,0.131947860717775,0.000122977051191075,0.000903860717775012
-1.13411494794592,0.130321,0.130162512101785,0.131226615905763,0.000158487898214543,0.000905615905763102
-1.13097335529233,0.1296,0.129406730150093,0.130505371093751,0.000193269849906891,0.000905371093751189
-1.12783176263874,0.128881,0.128653819867782,0.129784126281739,0.000227180132217841,0.000903126281739275
-1.12469016998515,0.128164,0.1279039201361,0.129063827514649,0.00026007986390017,0.000899827514649204
-1.12154857733156,0.127449,0.127157165377263,0.128350379943849,0.000291834622737464,0.000901379943848701
-1.11840698467797,0.126736,0.126413685007749,0.127636932373048,0.000322314992250938,0.000900932373048224
-1.11526539202438,0.126025,0.125673602913326,0.126923484802248,0.000351397086674032,0.000898484802247745
-1.11212379937079,0.125316,0.124937036947926,0.126211654663088,0.000378963052074438,0.000895654663087719
-1.1089822067172,0.124609,0.124204098458395,0.125506004333498,0.000404901541604566,0.000897004333497542
-1.10584061406361,0.123904,0.123474891837024,0.124800354003907,0.000429108162976477,0.000896354003907363
-1.10269902141002,0.123201,0.122749514103631,0.124094703674317,0.000451485896368523,0.000893703674317167
-1.09955742875643,0.1225,0.122028054518898,0.123391342163086,0.000471945481102479,0.00089134216308645
-1.09641583610284,0.121801,0.121310594230444,0.122693489074708,0.000490405769555571,0.000892489074707847
-1.09327424344925,0.121104,0.120597205953084,0.121995635986329,0.000506794046915726,0.000891635986329242
-1.09013265079566,0.120409,0.119887953684474,0.121297782897951,0.000521046315525894,0.000888782897950718
-1.08699105814207,0.119716,0.119182892457286,0.12060289001465,0.00053310754271424,0.000886890014649977
-1.08384946548848,0.119025,0.11848206812884,0.119912834167482,0.000542931871160307,0.000887834167481741
-1.08070787283489,0.118336,0.117785517209001,0.119222778320314,0.000550482790998938,0.000886778320313544
-1.0775662801813,0.117649,0.117093266726972,0.118532722473145,0.000555733273027645,0.000883722473145415
-1.07442468752771,0.116964,0.116405334137459,0.117846298217774,0.000558665862540456,0.000882298217774427
-1.07128309487412,0.116281,0.115721727266524,0.117164039611818,0.000559272733476307,0.000883039611817599
-1.06814150222053,0.1156,0.115042444297267,0.116481781005861,0.000557555702732873,0.000881781005860879
-1.06499990956694,0.114921,0.114367473795339,0.115799522399904,0.000553526204661092,0.000878522399904144
-1.06185831691335,0.114244,0.113696794774081,0.115121566772463,0.000547205225919306,0.000877566772462604
-1.05871672425976,0.113569,0.113030376798971,0.114447105407716,0.000538623201029154,0.000878105407716087
-1.05557513160617,0.112896,0.112368180130864,0.11377264404297,0.000527819869135471,0.000876644042969721
-1.05243353895258,0.112225,0.111710155907367,0.113098182678223,0.000514844092632624,0.000873182678223242
-1.04929194629899,0.111556,0.111056246361528,0.112428695678712,0.000499753638472475,0.000872695678711524
-1.0461503536454,0.110889,0.110406385076875,0.111762031555177,0.000482614923125499,0.000873031555176679
-1.04300876099181,0.110224,0.10976049727769,0.111095367431642,0.000463502722310272,0.000871367431641984
-1.03986716833822,0.109561,0.109118500153248,0.110428703308107,0.000442499846751709,0.000867703308107121
-1.03672557568463,0.1089,0.108480303214635,0.109767684936525,0.000419696785365173,0.000867684936525087
-1.03358398303104,0.108241,0.107845808682604,0.109108818054201,0.00039519131739571,0.000867818054200498
-1.03044239037745,0.107584,0.107214911904835,0.108449951171876,0.000369088095165407,0.0008659511718761
-1.02730079772386,0.106929,0.106587501800798,0.107791084289552,0.000341498199201706,0.000862084289551521
-1.02415920507027,0.106276,0.105963461332372,0.107138534545899,0.000312538667627635,0.000862534545899352
-1.02101761241668,0.105625,0.1053426679982,0.106487464904787,0.000282332001799918,0.000862464904786531
-1.01787601976309,0.104976,0.104724994349727,0.105836395263674,0.000251005650273306,0.000860395263673625
-1.0147344271095,0.104329,0.104110308526744,0.105185325622561,0.000218691473256011,0.000856325622560689
-1.01159283445591,0.103684,0.103498474810203,0.104541244506838,0.000185525189796948,0.000857244506837634
-1.00845124180232,0.103041,0.102889354189986,0.103897972106935,0.000151645810013534,0.000856972106934889
-1.00530964914873,0.1024,0.102282804945275,0.103254699707032,0.000117195054725086,0.000854699707032114
-1.00216805649514,0.101761,0.101678683235094,0.102611427307129,8.23167649059847e-05,0.000850427307129253
-0.999026463841554,0.101124,0.101076843696591,0.101975814819337,4.71563034090267e-05,0.000851814819336758
-0.995884871187964,0.100489,0.100477140048561,0.101340339660646,1.18599514386253e-05,0.000851339660645767
-0.992743278534375,0.099856,0.0998794256977309,0.100704864501955,2.34256977308805e-05,0.000848864501954746
-0.989601685880785,0.099225,0.0992835543452878,0.100069923400881,5.85543452877729e-05,0.000844923400880826
-0.986460093227195,0.098596,0.098689380591167,0.0994422454834002,9.33805911669666e-05,0.000846245483400176
-0.983318500573605,0.097969,0.0980967605335983,0.0988145675659195,0.000127760533598267,0.000845567565919511
-0.980176907920015,0.097344,0.0975055523614571,0.0981868896484389,0.000161552361457165,0.000842889648438941
-0.977035315266426,0.096721,0.0969156169369875,0.0975604171752943,0.000194616936987441,0.000839417175294288
-0.973893722612836,0.0961,0.0963268183665111,0.096940536499025,0.000226818366511145,0.000840536499025074
-0.970752129959246,0.095481,0.0957390245567946,0.0963206558227558,0.00025802455679462,0.000839655822755775
-0.967610537305656,0.094864,0.0951521077547991,0.0957007751464866,0.000288107754799108,0.000836775146486543
-0.964468944652067,0.0942490000000001,0.0945659450686221,0.0950827713012718,0.000316945068621996,0.000833771301271741
-0.961327351998476,0.0936359999999999,0.0939804189675094,0.0944706878662128,0.000344418967509474,0.000834687866212894
-0.958185759344887,0.093025,0.0933954177589172,0.0938586044311538,0.000370417758917205,0.000833604431153781
-0.955044166691297,0.092416,0.0928108360406884,0.0932465209960948,0.000394836040688434,0.000830520996094763
-0.951902574037707,0.091809,0.0922265751265267,0.0926369857788094,0.000417575126526765,0.000827985778809451
-0.948760981384118,0.091204,0.0916425434430542,0.0920326995849622,0.00043854344305419,0.00082869958496215
-0.945619388730528,0.0906010000000001,0.091058656896863,0.091428413391115,0.000457656896862974,0.000827413391114903
-0.942477796076938,0.09,0.0904748392100975,0.0908241271972677,0.000474839210097486,0.000824127197267696
-0.939336203423348,0.089401,0.0898910222232329,0.0902230606079124,0.000490022223232994,0.000822060607912428
-0.936194610769758,0.088804,0.089307146163856,0.0896265716552753,0.000503146163855966,0.000822571655275356
-0.933053018116169,0.088209,0.088723159880393,0.0890300827026383,0.000514159880393023,0.000821082702638268
-0.929911425462579,0.0876160000000001,0.0881390210398793,0.0884335937500013,0.00052302103987921,0.000817593750001247
-0.926769832808989,0.087025,0.0875546962890091,0.0878409957885756,0.000529696289009063,0.000815995788575538
-0.923628240155399,0.086436,0.0869701613778636,0.0872523040771502,0.000534161377863621,0.000816304077150234
-0.920486647501809,0.085849,0.086385401245862,0.0866636123657248,0.000536401245861948,0.000814612365724776
-0.917345054848219,0.085264,0.0858004100696421,0.0860749206542994,0.00053641006964214,0.000810920654299482
-0.91420346219463,0.084681,0.0852151912727341,0.0854907913208032,0.000534191272734102,0.000809791320803208
-0.91106186954104,0.0841,0.0846297574970428,0.0849098968505879,0.000529757497042718,0.000809896850587827
-0.907920276887451,0.0835210000000001,0.0840441305363193,0.0843290023803726,0.000523130536319208,0.000808002380372513
-0.90477868423386,0.0829439999999999,0.0834583412319521,0.0837481079101572,0.000514341231952126,0.000804107910157309
-0.90163709158027,0.082369,0.0828724293315662,0.083172447204591,0.000503429331566246,0.000803447204590982
-0.898495498926681,0.081796,0.0822864433110694,0.0825993499755874,0.000490443311069386,0.00080334997558737
-0.895353906273091,0.081225,0.0817004401609349,0.0820262527465838,0.000475440160934898,0.000801252746583839
-0.892212313619501,0.080656,0.0811144851376567,0.0814531555175803,0.000458485137656714,0.000797155517580292
-0.889070720965912,0.080089,0.0805286514814535,0.0808859634399434,0.000439651481453446,0.000796963439943413
-0.885929128312322,0.079524,0.0799430201014359,0.0803206634521503,0.000419020101435963,0.000796663452150292
-0.882787535658732,0.0789609999999999,0.0793576792295853,0.079755363464357,0.00039667922958532,0.000794363464357101
-0.879645943005142,0.0784,0.0787727240450133,0.0791900634765639,0.000372724045013317,0.000790063476563893
-0.876504350351552,0.077841,0.0781882562701008,0.0786313400268571,0.000347256270100738,0.000790340026857073
-0.873362757697963,0.077284,0.0776043837402177,0.0780738372802754,0.000320383740217658,0.000789837280275374
-0.870221165044373,0.076729,0.0770212199488399,0.0775163345336938,0.000292219948839934,0.000787334533693784
-0.867079572390783,0.076176,0.0764388835699732,0.0769588317871121,0.000262883569973268,0.000782831787112151
-0.863937979737193,0.075625,0.0758574979598867,0.0764085769653343,0.000232497959886696,0.000783576965334348
-0.860796387083603,0.0750759999999999,0.0752771906402392,0.0758588714599627,0.000201190640239268,0.000782871459962795
-0.857654794430013,0.074529,0.0746980927647601,0.0753091659545911,0.000169092764760098,0.000780165954591142
-0.854513201776424,0.073984,0.074120338571701,0.0747595825195321,0.00013633857170095,0.000775582519532053
-0.851371609122834,0.0734410000000001,0.0735440648243428,0.0742176742553723,0.000103064824342719,0.000776674255372228
-0.848230016469244,0.0728999999999999,0.0729694102418773,0.0736757659912126,6.94102418773573e-05,0.000775765991212624
